ioname,orgname,sdate,ddate,region,memb_form,members_censor,Mandate/Function,Living,Scope,Fate/death_reason,function_c,scope_c,region_c,lifespan,event,event_1,life_1,WWI,WWII,WW,full_membership_start,asso_membership_start,observer_start,missing_data_start,full_membership_end,asso_membership_end,observer_end,missing_data_end,,,
NPAFC,North Pacific Anadromous Fish Commission,1952,2016,7,2,77,Social Welf,1,Narrow,,social_welf,narrow,InterRegional,64,0,0,64,0,0,0,2,0,0,0,4,0,0,0,,,
NPFSC,North Pacific Fur Seal Commission,1958,1988,7,2,66,Social Welfare/Environment,0,Narrow,DISS,social_welf,narrow,InterRegional,30,1,1,30,0,0,0,4,0,0,0,4,0,0,0,,,
NRC,Niger River Comm,1964,2016,1,2,101,Economic/transportation,1,Medium,,economic,medium,Africa,52,0,0,52,0,0,0,9,0,0,0,9,0,0,0,,,
NTSC,Nordic Telecommunications Satellite Council (NTSR),1965,1986,5,2,56,Economic/infrastructure,0,Narrow,DISS,economic,narrow,Europe,21,1,1,21,0,0,0,3,0,0,0,3,0,0,0,,,
NWHF,Nordic World Heritage Foundation,2003,2016,5,2,77,Social Welfare/Culture,1,Narrow,,social_welf,narrow,Europe,13,0,0,13,0,0,0,5,0,0,0,5,0,0,0,,,
OAPEC,Org. Arab Petroleum Export. Countries,1968,2016,3,3,98,Economic/trade,1,Narrow,,economic,narrow,MiddleEast,48,0,0,48,0,0,0,3,0,0,0,10,0,0,0,,,
OAS,Pan-Am Union/Org of Am States,1890,2016,2,2,61,General Purpose,1,Broad,,general,broad,Americas,126,0,0,126,1,1,1,14,0,0,0,35,0,0,0,,,
OAU,Organization for African Unity,1963,2002,1,2,79,General Purpose,0,Broad,SUCC,general,broad,Africa,39,1,0,53,0,0,0,26,0,0,0,51,0,0,0,,,
OCAM/OAMCE,African and Malagasy Common Economic Organization ,1967,1985,1,2,98,General Purpose,0,Broad,DISS,general,broad,Africa,18,1,1,18,0,0,0,NA,NA,NA,NA,8,0,0,0,,,
OCAS/ODECA,Organization of Central American States,1951,1973,2,2,86,General Purpose,0,Broad,SUCC,general,broad,Americas,22,1,0,65,0,0,0,NA,NA,NA,NA,6,0,0,0,,,
OCCEDCA,Org. of Coord. for Control of Endemic Diseases in Cent. Afr.,1963,2016,1,2,86,Social /Health,1,Medium,,social_welf,medium,Africa,53,0,0,53,0,0,0,5,0,0,0,5,0,0,0,,,
OCR,Org for the Collaboration of Railways,1956,2016,7,4,54,Economic/transportation,1,Narrow,,economic,narrow,InterRegional,60,0,0,60,0,0,0,12,0,0,0,27,0,0,0,,,
OECD,Org for Econ Coop and Development,1961,2016,7,3,61,Economic,1,Broad,,economic,broad,InterRegional,55,0,0,55,0,0,0,21,0,0,0,30,0,0,0,,,
OECS,Org. Eastern Caribbean States,1981,2016,2,2,3,Social welfare,1,Broad,,social_welf,broad,Americas,35,0,0,35,0,0,0,5,0,0,0,6,0,0,0,,,
OEEC,Organization for European Economic Cooperation (Organization for Economic Cooper,1948,1961,5,2,46,Economic/trade/development,0,Medium,SUCC,economic,medium,Europe,13,1,0,68,0,0,0,17,0,0,0,20,0,0,0,,,
OESAS,Observatorie economique statistique sub-saharan Afr.,1993,2016,1,2,48,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Africa,23,0,0,23,0,0,0,14,0,0,0,18,0,0,0,,,
OIC,Org. Islamic Conference,1969,2016,7,3,84,General Purpose,1,Broad,,general,broad,InterRegional,47,0,0,47,0,0,0,25,0,0,0,55,0,0,0,,,
OIV,International Organization of Vine and Wine,2004,2016,7,3,73,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,12,0,0,12,0,0,0,37,0,0,0,38,0,0,0,,,
OMDKR,Organization for the Management and Development of the Kagera River,1977,2000,1,2,66,Social Welfare/Environment,0,Narrow,ABS,social_welf,narrow,Africa,23,1,0,39,0,0,0,3,0,0,0,4,0,0,0,,,
OPANAL,Agency for Prohib. of Nuclear Arms in Latin Am.,1969,2016,2,2,60,Security,1,Narrow,,security,narrow,Americas,47,0,0,47,0,0,0,14,0,0,0,30,0,0,0,,,
OPCW,Org for the Prohibition of Chemical Weapons,1997,2016,0,1,,Security,1,Narrow,,security,narrow,Global,19,0,0,19,0,0,0,0,0,0,214,192,0,0,0,,,
OPEC,Org of Petroleum Exporting Countries,1960,2016,7,3,15,Economic/trade,1,Narrow,,economic,narrow,InterRegional,56,0,0,56,0,0,0,10,0,0,0,11,0,0,0,,,
OSCE,Org. Security Cooperation Europe,1973,2016,7,2,84,Security,1,Medium,,security,medium,InterRegional,43,0,0,43,0,0,0,31,0,0,0,54,0,0,0,,,
OSLO,Oslo Commission,1972,1998,5,2,15,Social Welfare/environment,0,Narrow,SUCC,social_welf,narrow,Europe,26,1,0,44,0,0,0,4,0,0,0,13,0,0,0,,,
OSPAR,OSPAR Commission,1998,2016,5,2,24,Social Welfare/Environment,1,Medium,,social_welf,medium,Europe,18,0,0,18,0,0,0,15,0,0,0,15,0,0,0,,,
OTIF,Central Office for Intl Railway Transport,1890,2016,7,2,78,Technical/Research/Legal Advice,1,Narrow,,economic,narrow,InterRegional,126,0,0,126,1,1,1,8,0,0,0,43,0,0,0,,,
PAHC,Permanent Association of Pan American Highway Congresses,1939,1952,2,2,47,Economic/transportation,0,Narrow,ABS,economic,narrow,Americas,13,1,0,77,0,0,0,21,0,0,0,21,0,0,0,,,
PAHO,Pan-Am Health Org,1902,2016,2,2,74,Social Welfare/Health,1,Narrow,,social_welf,narrow,Americas,114,0,0,114,1,1,1,18,0,0,0,35,0,0,0,,,
PAIGH,Pan Am Instit of Geog & Hist,1928,2016,2,2,28,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Americas,88,0,0,88,0,1,1,20,0,0,0,22,0,0,0,,,
PC,Paris Commission (PARCOM),1977,1998,5,2,11,Social Welfare/environment,0,Narrow,SUCC,social_welf,narrow,Europe,21,1,0,39,0,0,0,5,0,0,0,12,0,0,0,,,
PCA,Permanent Court of Arbitration,1899,2016,0,1,12,Judicial,1,Narrow,,judicial,narrow,Global,117,0,0,117,1,1,1,22,0,0,0,99,0,0,0,,,
PCB,Pacific Cable Board,1920,1948,7,3,56,Economic/infrastructure,0,Narrow,NA,economic,narrow,InterRegional,28,1,1,28,0,1,1,4,0,0,0,3,0,0,0,,,
PCSP,Perm Comm for Conserv Maritime South Pacific,1952,2016,4,2,66,Economic,1,Medium,,economic,medium,Asia,64,0,0,64,0,0,0,3,0,0,0,4,0,0,0,,,
PED,Pole European de Development,1985,2016,5,2,56,Economic,1,Medium,,economic,medium,Europe,31,0,0,31,0,0,0,3,0,0,0,0,0,0,214,,,
PIAALC,Permanent Inter-American Anti-Locust Committee,1913,1965,2,2,106,Social Welfare/Environment,0,Narrow,SUCC,social_welf,narrow,Americas,52,1,0,103,1,1,1,5,0,0,0,5,0,0,0,,,
PIARC,World Road Assn,1908,2016,0,1,18,Technical/Research/Legal Advice,1,Narrow,,economic,narrow,Global,108,0,0,108,1,1,1,21,0,0,0,101,0,0,0,,,
PIBAC,Permanent International Bureau of the Analytical Chemistry of Human and Animal Food,1923,1934,7,1,98,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,InterRegional,11,1,0,93,0,0,0,7,0,0,0,8,0,0,0,,,
PICDCS,Perm. Interstate Comm. for Drought Control in the Sahel,1973,2016,1,2,15,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Africa,43,0,0,43,0,0,0,7,0,0,0,9,0,0,0,,,
PICES,North Pac. Marine Science Org.,1992,2016,7,2,86,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,24,0,0,24,0,0,0,3,0,0,0,6,0,0,0,,,
PICS,Permanent International Commission of Studies on Sanitary Equipment,1925,1938,7,3,15,Social Welfare/Health,0,Narrow,DES,social_welf,narrow,InterRegional,13,1,1,13,0,0,0,13,0,0,0,13,0,0,0,,,
PIF,Pacific Island Forum,1971,2016,4,2,24,General Purpose,1,Broad,,general,broad,Asia,45,0,0,45,0,0,0,3,0,0,0,14,0,0,0,,,
PIPD,Partners in Population & Development,1994,2016,7,3,51,Social Welfare,1,Medium,,social_welf,medium,InterRegional,22,0,0,22,0,0,0,10,0,0,0,16,0,0,0,,,
PMAESA,Port Management Assoc. of E. and S. Africa,1973,2016,1,2,47,Economic/transportation,1,Narrow,,economic,narrow,Africa,43,0,0,43,0,0,0,11,0,0,0,19,0,0,0,,,
PPARC,Permanent Pan-American Railway Committee,1890,1923,2,2,106,Economic/transportation,0,Narrow,ABS,economic,narrow,Americas,33,1,0,126,1,0,1,4,0,0,0,14,0,0,0,,,
PSI,Proliferation Security Initiative,2003,2016,0,3,7,Security,1,Narrow,,security,narrow,Global,13,0,0,13,0,0,0,11,0,0,0,0,0,0,214,,,
PSNARCO,Permanent Secretariat of the South American Agreement on Narcotic Drugs and Psyc,1979,1998,2,2,3,Security/other,0,Medium,DES,security,medium,Americas,19,1,1,19,0,0,0,0,0,0,214,10,0,0,0,,,
PTASEA,Preferential Trade Agreement for Southern & Eastern Africa,1981,1993,1,2,47,Economic/trade,0,Medium,SUCC,economic,medium,Africa,12,1,0,35,0,0,0,9,0,0,0,21,0,0,0,,,
PUASP,"Postal Union of Am, Spain, Port",1911,2016,7,3,53,Technical/Research/Legal Advice,1,Narrow,,economic,narrow,InterRegional,105,0,0,105,1,1,1,10,0,0,0,25,0,0,0,,,
RadioU,Radiotelegraph Union ,1906,1932,0,1,17,Technical/Research/Legal Advice,0,Narrow,MER,economic,narrow,Global,26,1,1,26,1,0,1,15,0,0,0,14,0,0,0,,,
RASCOM,Reg. Afr. Satellite Comm. Org.,1992,2002,1,2,106,Economic/infrastructure,0,Narrow,DISS,economic,narrow,Africa,10,1,1,10,0,0,0,0,0,0,214,44,0,0,0,,,
RCAELA,Reg. Council for Adult Educ. & Literacy in Africa,1974,2016,1,2,22,Social welfare/education,1,Narrow,,social_welf,narrow,Africa,42,0,0,42,0,0,0,0,0,0,214,15,0,0,0,,,
RCC,Reg Commonwealth in the Field of Comm,1991,2016,7,2,28,Economic,1,Narrow,,economic,narrow,InterRegional,25,0,0,25,0,0,0,0,0,0,214,12,0,0,0,,,
RECSA,Regional Centre on Small Arms and Light Weapons,2005,2016,1,2,22,Security,1,Narrow,,security,narrow,Africa,11,0,0,11,0,0,0,10,0,0,0,0,0,0,214,,,
RepCom,Reparation Commission,1919,1933,5,3,54,Security/other,0,Narrow,DES,security,narrow,Europe,14,1,1,14,0,0,0,21,0,0,0,28,0,0,0,,,
RIMMO,Reserve internationale medit. Occidentale,1992,2016,5,2,91,Social Welfare,1,NA,,social_welf,NA,Europe,24,0,0,24,0,0,0,0,0,0,214,7,0,0,0,,,
RIOgroup,Rio Group,1986,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIOPPAH,Intl Reg Org against Plant & Animal Disease,1953,2016,2,2,101,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Americas,63,0,0,63,0,0,0,7,0,0,0,9,0,0,0,,,
SAAFA,Special Arab Aid Fund for Africa (SAAFA),1974,1977,7,2,28,Economic/trade,0,Medium,DISS,economic,medium,InterRegional,3,1,1,3,0,0,0,17,0,0,0,17,0,0,0,,,
SAARC,South Asian Assoc Regional Coop,1985,2016,4,2,98,General Purpose,1,Broad,,general,broad,Asia,31,0,0,31,0,0,0,7,0,0,0,7,0,0,0,,,
SACEP,S. Asia Coop. Environment Prog.,1983,2016,7,3,63,Social Welfare/Environment,1,Narrow,,social_welf,narrow,InterRegional,33,0,0,33,0,0,0,0,0,0,214,8,0,0,0,,,
SACU,Southern African CU,1969,2016,1,2,77,Economic,1,Narrow,,economic,narrow,Africa,47,0,0,47,0,0,0,4,0,0,0,5,0,0,0,,,
SADC,Southern African Dev. Community,1992,2016,1,2,22,General Purpose,1,Broad,,general,broad,Africa,24,0,0,24,0,0,0,10,0,0,0,14,0,0,0,,,
SADCC,Southern African Development Coordination Conference (SADCC),1980,1992,1,2,3,General Purpose,0,Broad,SUCC,general,broad,Africa,12,1,0,36,0,0,0,9,0,0,0,10,0,0,0,,,
SAMI,Societe arabe des mines de l'Inchiri,1980,2016,3,2,77,Economic,1,Narrow,,economic,narrow,MiddleEast,36,0,0,36,0,0,0,0,0,0,214,5,0,0,0,,,
SARTC,Southern Africa Regional Tourism Council (SARTOC),1973,1996,7,3,77,Economic/technical,0,Narrow,SUCC,economic,narrow,InterRegional,23,1,0,43,0,0,0,5,0,0,0,5,0,0,0,,,
SCA,Suez Canal Administration,1888,1914,5,3,101,Security/other,0,Medium,DES,security,medium,Europe,26,1,1,26,0,0,0,9,0,0,0,9,0,0,0,,,
SCAf,Scientific Council for Africa South of the Sahara,1950,1965,7,2,91,Technical/Research/Legal Advice,0,Narrow,MER,technical,narrow,InterRegional,15,1,1,15,0,0,0,5,0,0,0,7,0,0,0,,,
SCH,Superior Council of Health,1838,1923,5,3,47,Social /Health,0,Narrow,DISS,social_welf,narrow,Europe,85,1,1,85,1,0,1,12,0,0,0,21,0,0,0,,,
SCHENGEN,Group of Schengen,1985,1999,5,2,3,Social Welfare/other/human rights,0,Medium,ABS,social_welf,medium,Europe,14,1,0,31,0,0,0,0,0,0,214,10,0,0,0,,,
SEAMEO,Southeast Asian Minist. of Educ. Org.,1965,2016,4,2,8,Social welfare/education,1,Narrow,,social_welf,narrow,Asia,51,0,0,51,0,0,0,5,0,0,0,16,0,0,0,,,
SEATO,Southeast Asia Treaty Organization (SEATO),1956,1977,7,3,98,Security/Defense/Alliance,0,Medium,DISS,security,medium,InterRegional,21,1,1,21,0,0,0,6,0,0,0,8,0,0,0,,,
SEGIB,Ibero-American General Secretariat,2003,2016,2,2,48,General Purpose,1,Broad,,general,broad,Americas,13,0,0,13,0,0,0,21,0,0,0,22,0,0,0,,,
SELA,Latin American Economic System,1975,2016,2,2,53,Economic,1,MEdium,,economic,medium,Americas,41,0,0,41,0,0,0,0,0,0,214,28,0,0,0,,,
SICA,Central American Integration System,1991,2016,2,2,98,General Purpose,1,Broad,,general,broad,Americas,25,0,0,25,0,0,0,6,0,0,0,6,0,0,0,,,
SIECA,General Treaty on Cent Am Econ Integration,1960,2016,2,2,77,Economic,1,Medium,,economic,medium,Americas,56,0,0,56,0,0,0,6,0,0,0,5,0,0,0,,,
SITTDEC,"South Investment, Trade & Tech. Data Exchg. Center",1990,2016,7,3,38,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,26,0,0,26,0,0,0,16,0,0,0,19,0,0,0,,,
SMU,Scandinavian Monetary Union,1872,1921,5,2,56,Economic/finance,0,Narrow,DISS,economic,narrow,Europe,49,1,1,52,1,0,1,3,0,0,0,3,0,0,0,,,
SOPAS,Pacific Islands Applied Geoscience Commission,1990,2010,6,2,28,Technical/Research/Legal Advice,0,Narrow,ABS,technical,narrow,OceaniaAntartica,20,1,0,26,0,0,0,14,0,0,0,26,0,0,0,,,
SPC,South Pacific Comm,1947,2016,7,2,48,Technical/Research/Legal Advice,1,Medium,,technical,medium,InterRegional,69,0,0,69,0,0,0,6,0,0,0,17,0,0,0,,,
SRDO,Senegal River Dev. Org.,1972,2016,1,2,56,Economic,1,Medium,,economic,medium,Africa,44,0,0,44,0,0,0,3,0,0,0,3,0,0,0,,,
SugU/ISU,International Sugar Union,1902,1920,5,3,15,Economic/trade,0,Narrow,DISS,economic,narrow,Europe,18,1,1,18,1,0,1,NA,NA,NA,NA,5,0,0,0,,,
SWAPU,South and West Asian Postal Union,1987,2002,4,2,66,Economic/infrastructure,0,Narrow,DES,economic,narrow,Asia,15,1,1,15,0,0,0,0,0,0,214,4,0,0,0,,,
SWPD,South-West Pacific Dialogue,2002,2016,4,2,86,General Purpose,1,Broad,,general,broad,Asia,14,0,0,14,0,0,0,5,0,0,0,5,0,0,0,,,
TARHEC,Tropical Ag. Research & Higher Educ. Center,1973,2016,2,2,101,Social welfare/education,1,Medium,,social_welf,medium,Americas,43,0,0,43,0,0,0,0,0,0,214,12,0,0,0,,,
TCRMG,Tripartite Commission for the Restitution of Monetary Gold,1946,1998,7,3,56,Security/other,0,Narrow,DISS,security,narrow,InterRegional,52,1,1,52,0,0,0,3,0,0,0,3,0,0,0,,,
TIC,Trade/Invest Council,1998,2008,2,2,,Economic/trade,0,Narrow,DES,economic,narrow,Americas,10,,,,0,0,0,5,0,0,0,5,0,0,0,,,
Turksoy,Joint Admin. of Turkish Culture & Arts,1993,2016,7,3,86,Social Welfare/Culture,1,Narrow,,social_welf,narrow,InterRegional,23,0,0,23,0,0,0,6,0,0,0,6,0,0,0,,,
UAMCE,African and Malagasy Union for Economic Cooperation,1961,1967,1,2,11,General Purpose,0,Broad,SUCC,general,broad,Africa,6,1,0,55,0,0,0,12,0,0,0,12,0,0,0,,,
UAPT,African Posts and Telecommunication Union,1975,1996,1,2,15,Economic/infrastructure,0,Narrow,SUCC,economic,narrow,Africa,21,1,0,41,0,0,0,11,0,0,0,13,0,0,0,,,
UBEC,Union of Banana Exporting Countries,1974,1996,2,3,91,Economic/trade,0,Narrow,DES,economic,narrow,Americas,22,1,1,22,0,0,0,0,0,0,214,7,0,0,0,,,
UDEAC,Central African Customs and Economic Union (UDEAC),1964,1994,1,2,86,Economic/trade,0,Broad,SUCC,economic,broad,Africa,30,1,0,52,0,0,0,5,0,0,0,6,0,0,0,,,
UEMOA,West African Economic & Monetary Union,1994,2016,1,2,91,Economic/finance,1,Medium,,economic,medium,Africa,22,0,0,22,0,0,0,7,0,0,0,8,0,0,0,,,
UIUCV,Union for the International Use of Carriages and Vans,1923,1979,5,2,48,Economic/transportation,0,Narrow,SUCC,economic,narrow,Europe,56,1,0,93,0,1,1,20,0,0,0,22,0,0,0,,,
UKDWD,United Kingdom--Dominion Wool Disposals,1945,1953,7,3,66,Economic/trade,0,Narrow,DISS,economic,narrow,InterRegional,8,1,1,8,0,0,0,4,0,0,0,4,0,0,0,,,
UMAC,Union montaire de l'Afrique centrale (UMAC),1972,1994,1,2,86,Economic/finance,0,Narrow,ABS,economic,narrow,Africa,22,1,0,44,0,0,0,5,0,0,0,6,0,0,0,,,
UMOA,West African Monetary Union/UMOA,1962,1994,1,2,91,Economic/finance,0,Medium,SUCC,economic,medium,Africa,32,1,0,54,0,0,0,7,0,0,0,7,0,0,0,,,
UN,United Nations,1945,2016,0,1,42,General Purpose,1,Broad,,general,broad,Global,71,0,0,71,0,0,0,49,0,0,0,191,0,0,0,,,
UNDROIT,Intl Instit for Unification of Private Law,1926,2016,0,1,89,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,90,0,0,90,0,1,1,7,0,0,0,57,0,0,0,,,
UNESCO,"UN Education, Scientific, & Cultural Org",1945,2016,0,1,44,Social welfare/education,1,Medium,,social_welf,medium,Global,71,0,0,71,0,0,0,42,0,0,0,187,0,0,0,,,
UNIDO,UN Industrial Development Org,1966,2016,0,1,27,Economic,1,Medium,,economic,medium,Global,50,0,0,50,0,0,0,122,0,0,0,173,0,0,0,,,
UPU,Universal Postal Union,1874,2016,0,1,41,Technical/Research/Legal Advice,1,narrow,,economic,narrow,Global,142,0,0,142,1,1,1,13,0,0,0,185,0,0,0,,,
USP,Univ. of South Pacific,1967,2016,4,2,11,Social welfare/education,1,Narrow,,social_welf,narrow,Asia,49,0,0,49,0,0,0,0,0,0,214,9,0,0,0,,,
VALDIVIA,Group of S. Hemisp. Countries on Env.,1995,2016,7,2,91,Social Welfare,1,Narrow,,social_welf,narrow,InterRegional,21,0,0,21,0,0,0,6,0,0,0,6,0,0,0,,,
VASAB,Vision & Strategies Around Baltic Sea,1992,2016,5,2,8,Economic,1,Medium,,economic,medium,Europe,24,0,0,24,0,0,0,0,0,0,214,11,0,0,0,,,
WACU,West African Customs and Economic Union (WACU) ,1959,1974,1,2,91,Economic/trade,0,Medium,SUCC,economic,medium,Africa,15,1,0,57,0,0,0,8,0,0,0,7,0,0,0,,,
WAEC,West Afr. Examinations Council,1951,2016,1,2,77,Social Welfare,1,Narrow,,social_welf,narrow,Africa,65,0,0,65,0,0,0,2,0,0,0,5,0,0,0,,,
WAHC,West African Health Community (WAHC),1972,1987,1,2,77,Social Welfare/Health,0,Narrow,SUCC,social_welf,narrow,Africa,15,1,0,44,0,0,0,4,0,0,0,5,0,0,0,,,
WAHO,West African Health Organization,1988,2016,1,2,22,Social Welfare/Health,1,narrow,,social_welf,narrow,Africa,28,0,0,28,0,0,0,16,0,0,0,15,0,0,0,,,
WARDA,West Africa Rice Dev. Assoc.,1970,2016,1,2,52,Economic,1,Narrow,,economic,narrow,Africa,46,0,0,46,0,0,0,0,0,0,214,17,0,0,0,,,
Wassen,Wassenaar Arrangement,1996,2016,0,3,68,Security,1,Narrow,,security,narrow,Global,20,0,0,20,0,0,0,33,0,0,0,40,0,0,0,,,
WCDC,Working Community of Danube Countries,1990,2016,5,2,22,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,26,0,0,26,0,0,0,0,0,0,214,10,0,0,0,,,
WCO,World Customs Org,1950,2016,0,1,33,Economic/trade,1,Narrow,,economic,narrow,Global,66,0,0,66,0,0,0,14,0,0,0,157,0,0,0,,,
WEU,Western European Union,1955,2011,5,2,3,Security/collective Security,0,Medium,DISS,security,medium,Europe,56,1,1,56,0,0,0,6,0,0,0,10,0,0,0,,,
WHO,World Health Org,1946,2016,0,1,43,Social Welfare/Health,1,Medium,,social_welf,medium,Global,70,0,0,70,0,0,0,52,0,0,0,188,0,0,0,,,
WIPO,World Intell Prop Org,1967,2016,0,1,37,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,49,0,0,49,0,0,0,0,0,0,214,178,0,0,0,,,
WMO,World Meteorological Org,1947,2016,0,1,40,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,69,0,0,69,0,0,0,48,0,0,0,177,0,0,0,,,
WNF,West Nordic Fund,1987,2016,5,2,86,Economic/finance,1,Narrow,,economic,narrow,Europe,29,0,0,29,0,0,0,5,0,0,0,5,0,0,0,,,
WPact,Warsaw Treaty Organization,1955,1991,5,2,86,Security/defense/Alliance,0,Medium,DISS,security,medium,Europe,36,1,1,36,0,0,0,7,0,0,0,6,0,0,0,,,
WTO,World Trade Org,1995,2016,0,1,25,Economic/trade,1,Medium,,economic,medium,Global,21,0,0,21,0,0,0,109,0,0,0,145,0,0,0,,,
WTOURO,World Tourism Org.,1975,2016,0,1,23,Economic,1,Medium,,economic,medium,Global,41,0,0,41,0,0,0,85,0,0,0,151,0,0,0,,,
